2020-10-07	nyt://interactive/de43612b-08ec-5e29-aebb-3e9f49a67ec0	[discrimination,zanele,muholi,archive,computer,internet,social,person,art,black,medium,record]
2020-10-07	nyt://article/b5046d8e-d024-5ae9-b966-fad6c235e519	[amy,trump,united,presidential,supreme,change,senate,judiciary,appointment,committee,court,barrett,state,politic,donald,executive,government,election,coney]
2020-10-07	nyt://article/37d9ede8-dd2b-5adc-85ce-61b2aab746dd	[trump,post,public,william,fraud,united,presidential,voter,service,department,office,state,politic,barr,section,donald,justice,government,postal,integrity,election,dept]
2020-10-08	nyt://article/09a03154-f5e9-5063-b044-1e7565e3a7c9	[white,trump,house,presidential,pharmaceutical,united,inc,state,drug,politic,outbreak,donald,ncov,government,antibody,coronaviru,election,regeneron]
2020-10-08	nyt://article/1bb3a3a1-5af4-524f-a16f-79cd92352449	[jeff,crossword,barack,obama,benjamin,constructor,franklin,chen,puzzle]
2020-10-08	nyt://article/713e7bd8-e5cd-5491-93a5-c55123fc7d95	[crossword,cyberattack,sam,phishing,computer,fraud,hacker,constructor,station,buchbinder,space,puzzle]
2020-10-08	nyt://article/39c9e450-ef42-5a61-abb2-4a3dd0c96232	[republican,democratic,trump,president,presidential,united,presidency,harri,vice,kamala,state,mike,politic,ncov,donald,government,debate,coronaviru,election,political,party,pence]
2020-10-08	nyt://article/0aefcafd-2915-5103-8d86-9e6c970d17b2	[president,presidential,united,presidency,harri,vice,kamala,state,mike,politic,ncov,government,debate,coronaviru,election,political,pence]
2020-10-08	nyt://article/6bea0bb7-e3b7-548e-961e-112494813837	[trump,biden,susan,presidential,harri,kamala,mike,page,donald,debate,joseph,election,political,pence]
2020-10-08	nyt://article/65e0208e-7609-5b9a-a50a-7e0dabf2ab90	[trump,kimmel,late,united,presidential,harri,kamala,program,colbert,state,mike,politic,donald,stephen,jimmy,government,live,show,election,pence]
2020-10-08	nyt://article/bc46f61a-b532-5786-a6d6-b0b7ae2c5e69	[american,emily,custom,etiquette,new,netflix,york,abroad,manner,france,pari,time,program,television,inc]
2020-10-08	nyt://article/c0bd9157-6a04-505d-b4e6-7164385d4474	[city,york,quarantine,brooklyn,new,andrew,queen,department,jew,state,blasio,borough,rate,mask,ncov,cuomo,bill,coronaviru,nyc,judaism,health,park,disease]
2020-10-08	nyt://article/23cfcc6f-cfb8-54b7-82b8-f1b335b7996e	[professional,golf,british,sophium,lady,assn,open,popov,pga,woman,championship]
2020-10-08	nyt://article/f3cf6ef0-03fb-5cbb-9bc2-0dcce2e06576	[child,coronaviru,life,care,culture,tutor,profession,custom,etiquette,manner,ncov,tutoring,quarantine,home,schooling,career]
2020-10-08	nyt://article/1fabf271-059a-5ef7-bcaa-d93e6988fcfa	[elder,sweden,labor,taxation,job,home,nursing,rate,wage,care,politic,death,fatality,ncov,government,salary,coronaviru,disease]
2020-10-08	nyt://article/c1518713-2d26-5642-962c-a24340353192	[cancer,coronaviru,stres,disorder,ncov,health,anxiety,mental]
2020-10-08	nyt://article/59bba8ff-58ab-53be-b151-3ea4f79cff4b	[depression,family,life,suicide,attempt,coronaviru,disorder,tool,ncov,health,canoeing,cano,mental]
2020-10-08	nyt://article/43badff2-4d9e-5e63-bc34-22288da19bad	[theater,version,girl,movie,person,blank,year,black,radha,old,woman]
2020-10-08	nyt://article/fff640d9-e94c-5631-9d93-31d59b23c0ba	[voter,registration,public,opinion,poll,youth,research,requirement]
2020-10-08	nyt://article/3efff3fa-d465-506b-94cc-1dfe50e9bf62	[mammal,north,sloth,animal,ymy,panama,extinct,feed,south,national,science,america,species,academy,endangered,proceedings]
2020-10-08	nyt://article/7ad24ffd-064c-50a9-ad7d-527c3f23be29	[lung,coronaviru,disorder,stres,therapy,rehabilitation,physical,psychology,ncov,medical,health,ventilator,anxiety,psychologist,mental,hospital]
2020-10-08	nyt://article/72839c5b-a34a-59b7-b565-f7b183f9e407	[amy,trump,roe,wade,united,presidential,supreme,abortion,change,senate,judiciary,decision,punishment,appointment,committee,court,barrett,state,donald,executive,election,coney,capital]
2020-10-08	nyt://article/e9fbc3c4-f2f8-5d46-bc00-2b1352f0dfec	[child,family,life,childhood,intrepid,stres,culture,virtuoso,ltd,travel,hotel,warning,quarantine,vacation,lodging,anxiety,group]
2020-10-08	nyt://article/a0c919f8-d161-5677-9a0f-36b216b43275	[theater,greenfield,life,culture,khoury,selling,new,city,horizon,kabul,york,sylvium,play,quarantine,adam,playwright]
2020-10-08	nyt://article/11b912af-8e1f-5c87-8a7e-e6bc1ae51a0b	[financial,personal,bloomberg,levine,type,medium,group,content,writer,profile,matt,inc,writing,news,banking,goldman,institution,sach]
2020-10-08	nyt://article/25a6cda0-2edc-5981-b732-c6b4c7033270	[turkey,culture,farming,store,quarantine,united,hormel,food,butterball,advertising,llc,state,corporation,life,grocery,day,cooking,agriculture,supermarket,marketing,cookbook,thanksgiving]
2020-10-08	nyt://article/325d2048-ee51-5745-a950-8ec9cac8ea82	[private,marc,trump,short,public,mayo,united,presidential,medicine,control,clinic,redfield,prevention,cooperation,state,mike,politic,mask,ncov,donald,government,sector,coronaviru,robert,election,pence,health,center,disease]
2020-10-08	nyt://article/6039b28b-86b2-5617-bf31-4e1810e0b5f3	[amy,republican,democratic,trump,president,biden,obama,affordable,united,presidential,presidency,harri,vice,kamala,job,barrett,protection,state,care,politic,barack,ncov,patient,government,donald,joseph,coronaviru,cut,election,act,party,tax,coney]
2020-10-08	nyt://article/372a0f39-4e58-501b-b650-34edeff1f0e1	[coronaviru,united,voter,politic,election,biden,ncov,fraud,government,joseph,presidential,state]
2020-10-08	nyt://article/bb4e0117-54f5-5c9f-8e19-fbd586040753	[rate,american,coronaviru,native,death,fatality,ncov,mississippus,disease]
2020-10-08	nyt://article/d25693ee-2add-56a2-98f2-021bd0086f43	[manhattan,city,york,affordable,metropolitan,bytedance,new,blasio,transportation,council,housing,soho,tiktok,bill,subway,nyc,gentrification,authority]
2020-10-08	nyt://article/ed36aa93-628a-5ae3-a5a1-a62e29a81324	[trump,president,city,biden,lake,presidential,united,presidency,utah,harri,vice,kamala,state,mike,politic,ncov,donald,government,debate,joseph,coronaviru,salt,election,political,pence]
2020-10-08	nyt://article/1728d3b0-42ca-5e11-b8f0-71e3ac245e5d	[evacuee,evacuation,lake,tropical,coast,charle,mexico,gulf,texa,warming,storm,hurricane,alabama,global,louisiana,mississippus]
2020-10-08	nyt://article/afba0251-05d4-5cd1-983c-733b5c7614e8	[louise,literature,nobel,writer,gluck,writing,poetry,book,poet,prize]
2020-10-08	nyt://article/406811ce-07b1-5bfe-b12c-ead4a8cca7f7	[white,trump,steve,biden,house,presidential,commission,milhou,fla,scully,television,nixon,fitzgerald,richard,outbreak,kennedy,ncov,donald,debate,joseph,coronaviru,miami,john,election,political]
2020-10-08	nyt://article/d4b3e1ee-3931-5c5b-b910-9b56d3a81d6a	[corporation,discrimination,race,labor,person,ethnicity,linkedin,social,workplace,black,job,environment,medium]
2020-10-08	nyt://article/3005d713-5b32-59a1-b32d-fe4e76ef4b74	[estate,real,housing,long,norwalk,beach,conn,residential]
2020-10-08	nyt://article/da8562d5-7c0f-5304-9d80-a5047121d4cb	[brooklyn,manhattan,estate,hill,forest,real,gowanu,housing,queen,chelsea,residential]
2020-10-08	nyt://article/7cb645a9-239c-59de-a1d4-4308f7357af0	[newspaper,jim,jogger,obituary,york,dwyer,medium,daily,newsday,writer,new,writing,death,news,time,central,case,september,park]
2020-10-08	nyt://article/8e3153eb-b6ad-5fa1-afe8-6d7cabcb43a8	[rate,rural,coronaviru,tripura,disease,politic,agartala,area,indium,ncov,government,hospital]
2020-10-08	nyt://article/e6bb7318-a8d2-56a3-b97f-59895e4ff6b6	[science,life,ymy,current,genetic,fish,journal,feed,iceland,smell,biology,marine,research,heredity,olfaction]
2020-10-08	nyt://article/0aeaaeac-b7f6-57c8-ae69-34ed3873e54e	[united,mike,politic,harri,election,political,pence,government,kamala,debate,presidential,state]
2020-10-08	nyt://article/e9c1a6b7-e5db-561b-a607-7993842f1007	[depression,reopening,institutional,life,coronaviru,university,culture,disorder,shutdown,lonelines,ncov,college,quarantine,health,mental]
2020-10-08	nyt://article/8a8d0ad7-cfe1-55af-bb43-0b20de77f5ab	[terrorism,alt,federal,investigation,right,politic,extremism,wing,hostage,ncov,bureau,gretchen,government,coronaviru,whitmer,michigan,kidnapping]
2020-10-08	nyt://article/25f49676-9aef-5b1d-99dc-f54f929ca30d	[rate,blasio,reopening,coronaviru,state,new,city,york,andrew,ncov,department,cuomo,health,bill,disease]
2020-10-08	nyt://article/69d0cb3c-991d-5eaf-bd25-a3e310bdf1ae	[adventure,san,flag,alga,lion,animal,surgery,six,medicine,ymy,fish,epilepsy,medical,veterinary,seizure,life,francisco,californium,warming,feed,marine,water,global,sea,science,brain,university,pollution,surgeon,great]
2020-10-08	nyt://article/4dcc999e-d793-587e-b1dc-19f8393832ce	[valley,france,rhone,wine]
2020-10-08	nyt://article/e6bc31a0-f468-5bc0-9dfd-31d29ddba075	[lebanon,marc,beirut,bekaa,serge,hochar,musar,chateau,wine,valley]
2020-10-08	nyt://article/3d6d9ba3-da58-572e-ba30-c57b1f53ad3b	[version,movie,forty,blank,year,radha,old]
2020-10-08	nyt://article/8e468775-150b-5916-9b6f-480d51c066db	[science,coronaviru,viruse,genetic,ymy,journal,feed,bat,ncov,national,animal,foundation,engineering,research]
2020-10-08	nyt://article/1348bc9d-0b3f-5467-af3c-b26150e6ef20	[democratic,biden,presidential,united,harri,kamala,state,politic,government,debate,joseph,election,political,party]
2020-10-08	nyt://article/ead41270-2dce-53a6-8fb0-983fe5235e67	[casualty,afghan,kabul,force,taliban,national,security,afghanistan,civilian]
2020-10-08	nyt://article/99a48ae2-355a-549a-8fad-2d779eb10c59	[manhattan,broadcasting,gorman,comedy,charle,flatiron,midtown,fiona,program,television,fifth,xavier,life,cell,falling,soho,secret,montclair,classical,yorker,childhood,album,elizabeth,fetch,loving,bolt,child,culture,mee,area,city,brooklyn,arthur,service,dancing,humor,extreme,hotel,music,avenue,state,art,pierre,university,museum,streb,pop,saunder,quarantine,kid,rosa,industry,theater,rock,wnet,situs,public,anne,district,new,apple,bogart,amanda,dance,riddle,action,festival,cutter,yamaneika,park]
2020-10-08	nyt://article/37dd600c-a77d-5bcb-992b-0d3e177adeb8	[civil,shutdown,worship,city,york,quarantine,catholic,roman,new,andrew,place,suit,jew,state,blasio,institutional,rate,ncov,cuomo,bill,coronaviru,church,litigation,education,judaism,disease]
2020-10-08	nyt://article/10cde5c2-8661-5eff-b5f8-d1f6d271a6b4	[trump,local,economy,small,united,presidential,senate,relation,federal,state,politic,donald,government,unemployment,election,busines]
2020-10-08	nyt://article/e289dba4-5922-5f17-ba06-abc63204f99d	[president,biden,presidential,united,presidency,harri,vice,kamala,state,mike,politic,bondi,government,debate,pamela,joseph,election,political,pence]
2020-10-08	nyt://article/cb295cc0-b321-5659-8b1f-38a3b13bd9ed	[computer,issue,jeffrey,competition,house,united,service,judiciary,law,committee,home,commerce,amazon,inc,state,bezo,smart,internet,automation,com,delivery,antitrust]
2020-10-08	nyt://article/bd1839f4-4b9a-5b26-945a-709a1e607e17	[amy,bend,christian,catholic,supreme,change,praise,roman,appointment,court,barrett,christianity,person,executive,south,ind,church,coney]
2020-10-09	nyt://article/1e29c214-0535-5886-a4b4-7e8940f51336	[coronaviru,drug,dexamethasone,white,trump,politic,election,presidential,outbreak,ncov,donald,government,house,united,state]
2020-10-09	nyt://article/3f3402ec-3613-5799-93ef-0268b091e210	[dexamethasone,white,trump,sean,house,presidential,pharmaceutical,regeneron,control,prevention,inc,patrick,drug,conley,steroid,outbreak,donald,ncov,coronaviru,election,center,disease]
2020-10-09	nyt://article/613bd414-7f83-5232-94b5-ffa7fa7ca01e	[pari,djokovic,federation,pullman,hotel,open,france,garro,french,tenni,nadal,rafael,novak,ncov,stadium,coronaviru,eiffel,roland,tmy]
2020-10-09	nyt://article/cfe79f77-0556-55e8-9a6e-09984f8106f9	[reform,prude,life,rochester,treatment,movement,advocacy,polouse,matter,black,department,center,daniel]
2020-10-09	nyt://article/cf233b1c-e361-566f-b415-5f419470438d	[trevor,seth,noah,tonight,late,daily,meyer,corden,fallon,program,colbert,television,night,jimmy,stephen,jame,show]
2020-10-09	nyt://article/5963fb50-7a48-55a9-9280-1e32eec4355d	[culture,type,college,quarantine,content,service,parenting,teenager,life,concern,admission,adolescence,coronaviru,test,safety,university,standard,risk,education,sat]
2020-10-09	nyt://article/b3bcf389-63fb-544a-8123-1b541b6904be	[family,foster,life,care,parenting,baby,adoption,infant]
2020-10-09	nyt://article/de0d1936-2acf-55a3-b158-eeb039336382	[culture,deception,sport,cost,inside,literature,matt,field,inc,nike,win,track,salazar,alberto,fashion,doping,running,apparel,book,hart]
2020-10-09	nyt://article/40446321-611a-5489-ac6c-0d826679e019	[content,depression,disorder,stres,coronaviru,service,type,emotion,ncov,health,anxiety,psychologist,mental,psychology]
2020-10-09	nyt://article/b190477a-3332-5565-a39a-31f75e4f3bf0	[emigration,childhood,child,american,care,immigration,managed,chip,medicaid,hispanic,insurance,health,program,state]
2020-10-09	nyt://article/6baa5af1-5e7d-5772-a480-3baac860d946	[store,retail,sporting,shopping,walmart,commerce,amazon,inc,target,corporation,grocery,good,dick,com,supermarket,consumer,behavior]
2020-10-09	nyt://article/f5945721-d742-5185-8b62-053dda77c126	[brooklyn,manhattan,estate,life,nyc,real,culture,renting,housing,leasing,quarantine,residential]
2020-10-09	nyt://article/c7552dcb-2edb-5d7a-922b-ef6c3008636b	[dog,anthropology,animal,indigenou,washington,canada,woolen,vancouver,ymy,pacific,northwestern,columbium,research,textile,state,anthropological,archaeology,person,british,good,feed,fashion,science,journal,island,wool,apparel]
2020-10-09	nyt://article/f771f8c6-6875-5e6b-be41-58e67cc8d3a9	[depression,financial,exchange,trump,stimulu,stock,bond,relief,security,economy,group,united,company,american,credit,index,recession,chegg,llc,federal,vanguard,lazard,state,debt,inc,rate,aid,politic,netflix,donald,nasdaq,ncov,government,banking,insurance,system,leuthold,inflation,unemployment,medtronic,roku,coronaviru,poor,reserve,standard,act,composite,interest,intercontinental,goldman,blackrock,institution,economic,expres,sach]
2020-10-09	nyt://article/735b0d87-e3d9-5ece-b248-04d9c78f0b31	[republican,white,trump,public,biden,poll,georgia,house,united,presidential,senate,voter,voting,state,arizona,texa,politic,southern,opinion,donald,government,joseph,belt,election,representative,sun,party]
2020-10-09	nyt://article/e0ec3086-bfda-5b40-82ca-25bec0a9b0ec	[constitution,politic,government,united,state]
2020-10-09	nyt://article/248115cb-a069-5dee-9ae4-c00fa3b2dfe2	[amy,mitch,trump,president,mcconnell,united,presidency,supreme,constitution,senate,judiciary,madison,court,barrett,state,politic,donald,government,jame,coney]
2020-10-09	nyt://article/ab5d116a-c859-5c3d-b9e7-cf41f4ae0cd1	[amy,republican,democratic,trump,united,presidential,supreme,change,constitution,conservatism,judiciary,appointment,court,barrett,state,politic,donald,executive,government,election,party,coney]
2020-10-09	nyt://article/9d42ef5f-d6bc-5d12-87bf-2008aedb045e	[trump,president,presidential,united,presidency,conservatism,vice,state,mike,politic,donald,ncov,government,debate,coronaviru,election,political,pence]
2020-10-09	nyt://article/26209f3a-4101-5183-b86f-8e60197dcccf	[nobel,food,aid,insecurity,world,nation,humanitarian,program,united,prize]
2020-10-09	nyt://article/b886aeaf-3ab4-56f0-92b9-7ef88522f117	[worship,city,york,brooklyn,catholic,roman,new,andrew,place,queen,jew,blasio,ncov,cuomo,bill,coronaviru,nyc,church,reopening,judaism]
2020-10-09	nyt://article/bd2585ac-1eaa-50ec-b2a7-23cf71650602	[republican,democratic,trump,biden,united,presidential,state,politic,donald,government,pennsylvanium,joseph,election,party]
2020-10-09	nyt://article/cb4eb5f5-4af0-5ab6-8e7f-7e258005e7af	[interior,mcgee,culture,dream,shea,makeover,syd,quarantine,studio,llc,program,home,television,inc,improvement,life,netflix,design,furnishing,repair,reality]
2020-10-09	nyt://article/89f6e026-dd14-5380-897e-e3c9568cd0c2	[life,orchestra,culture,music,welser,quarantine,franz,cleveland,classical]
2020-10-09	nyt://interactive/d405d7e8-0681-52c5-a19a-c7a5e3c46962	[finance,trump,international,project,phil,united,presidential,speed,hotel,state,casino,return,rail,politic,conflict,donald,government,campaign,vega,election,interest,nev,tax,high,ruffin]
2020-10-09	nyt://article/599168f3-2330-5fe6-9624-66da799081e3	[life,duck,culture,cooking,cookbook,quarantine,salad,beet]
2020-10-09	nyt://article/910aef80-6d35-50da-b14d-d84b9f2e9d1b	[trump,politic,twitter,rumor,social,donald,government,misinformation,medium,united,state]
2020-10-09	nyt://article/64d7e4bc-b6be-55aa-8fd1-143f22575620	[baseball,new,death,ford,obituary,york,yankee,whitey]
2020-10-09	nyt://article/c53009c8-968c-5c22-9a74-4fcbc71c9662	[cooking,cauliflower,cookbook]
2020-10-09	nyt://article/aac66882-a389-5934-89b1-4ebf32b962ed	[anaheim,lake,company,disneyland,fla,orlando,disney,calif,walt,vistum,amusement,theme,newsom,coronaviru,reopening,gavin,world,buena,orange,park,county]
2020-10-09	nyt://article/69fbd74f-60bf-5c3a-ad45-661491b784ee	[syndrome,foundation,tony,american,epatha,kushner,glenn,research,angel,deficiency,aid,ncov,acquired,theater,coronaviru,heyman,ellie,america,close,merkerson,play,immune]
2020-10-09	nyt://article/340af316-5abc-52e0-b531-a9030284607f	[foundation,much,man,literature,food,life,cooking,ate,jame,john,beard,cookbook,birdsall,book]
2020-10-09	nyt://article/e2f75e85-902d-57a9-a51b-50a0c7a04607	[manhattan,paumgarten,dancing,broadway,step,studio,obituary,carol,upper,side,death,west]
2020-10-09	nyt://article/42382f3a-a1a7-51a9-9949-9de70a340eb7	[person,black,poetry,poet]
2020-10-10	nyt://article/e8783724-77df-55a8-b151-21451b44c2f8	[israel,rabin,arafat,peace,liberation,yasir,yitzhak,palestinian,organization,palestine]
2020-10-10	nyt://article/08ed7b07-8fa8-5609-8c2e-4191ac4ac4cc	[york,slavery,declaration,medium,race,jake,ethnicity,new,historical,hannah,person,news,black,time,nikole,independence,silverstein,jone]
2020-10-10	nyt://article/1adeb0cb-7418-584a-917a-d6e983cb455a	[viru,ebola,crossword,milan,brian,soccer,inter,team,constructor,thoma,puzzle]
2020-10-10	nyt://article/e7da1f39-e1f0-54d1-a8a0-87bfa0dea311	[rate,poor,traded,account,income,money,index,exchange,standard,interest,stock,market,bond,fund,mutual]
2020-10-10	nyt://article/80b90d42-d300-5745-9e60-0e60559e6bf5	[administration,pharmaceutical,food,ymy,trial,healthcare,clinical,drug,feed,concern,ncov,stephen,immunization,science,coronaviru,safety,vaccination,risk,hahn,health]
2020-10-10	nyt://interactive/a8ae6301-0ab7-5ddb-b0fc-a11a3a499d45	[golf,trump,lobbying,international,lobbyist,united,washington,palm,lago,hotel,doral,fla,state,return,politic,bedminster,conflict,club,donald,national,government,organization,mar,beach,miami,interest,tax]
2020-10-10	nyt://article/ea9c9d36-fbe5-5aed-af6b-7ba3f525ee16	[estate,real,renting,housing,broker,leasing,residential]
2020-10-10	nyt://article/36cf7bed-7f28-5797-bf4f-2e4ac462bc3e	[mitch,white,trump,stimulu,house,mcconnell,presidential,united,senate,state,politic,outbreak,donald,ncov,government,coronaviru,election,economic]
2020-10-10	nyt://article/781135dd-6947-52b1-a686-97a4eaec74f6	[mann,cox,anthropology,emily,crossword,charle,archaeology,mesoamerica,henry,constructor,rathvon,puzzle]
2020-10-10	nyt://article/efd88313-6c28-58d8-9608-94af430623ac	[trump,politic,election,presidential,liberalism,donald,government,united,state]
2020-10-10	nyt://article/f0ef5116-174d-5014-9536-6d7c82171a3a	[trump,net,evasion,individual,united,credit,service,taxe,federal,state,humphrey,worth,income,politic,mis,donald,government,revenue,internal,exemption,tax,high,county,deduction]
2020-10-10	nyt://article/66bb1b4e-739a-5684-9253-d165928ad628	[emigration,green,deferred,worker,minor,dream,trump,displaced,foreign,relief,united,presidential,family,barrier,development,refugee,card,border,asylum,arrival,state,separation,policy,right,politic,person,donald,executive,government,childhood,illegal,immigration,election,act,action,education,memorandum,order]
2020-10-10	nyt://article/9515e35f-a503-562c-b67b-4958b8937959	[nutrition,international,weight,britain,united,ymy,control,prevention,state,rate,diet,feed,concern,ncov,tissue,obesity,fat,science,coronaviru,safety,journal,risk,center,great,disease]
2020-10-10	nyt://article/7030a30f-37fc-534d-a34a-ccdd3e183a04	[washington,coronaviru,white,trump,politic,election,presidential,outbreak,donald,government,house,building,united,state]
2020-10-10	nyt://article/ac044e59-a007-5b58-9921-2eb22c947822	[crossword,puzzle]
2020-10-11	nyt://article/d9c042e3-a7f0-5b09-9054-eb3a68f10101	[york,new,city]
2020-10-11	nyt://article/9f4b1cb1-186e-5d19-b586-aeabc4045dab	[reform,trump,mayor,montevallo,local,united,presidential,state,politic,person,polouse,donald,black,ala,government,election,rumor,misinformation]
2020-10-11	nyt://article/1c5964a9-053d-5a0f-b96b-643b4491b6c8	[italy,anderson,buonarrotus,sam,michelangelo,art]
2020-10-11	nyt://article/841a2f80-88ef-5014-989a-88e3ecee7405	[manhattan,estate,area,plain,residential,roslyn,brooklyn,midtown,hudson,hasting,fairfield,conn,real,housing,slope,scotch,park]
2020-10-11	nyt://article/73d85a34-ee7e-570a-a397-87097ea95b34	[amy,trump,united,supreme,change,senate,harri,judiciary,appointment,kamala,committee,court,barrett,state,politic,donald,executive,government,coney]
2020-10-11	nyt://article/eb630d4d-a8fa-5ff0-9108-b0a7ae919a3c	[estate,price,commercial,city,york,small,new,state,rate,real,politic,renting,landlord,ncov,government,coronaviru,fare,busines,leasing,fee]
2020-10-11	nyt://article/4cc4804f-f288-5c49-b776-0a2a00683b2c	[science,coronaviru,condition,brain,safety,ymy,feed,concern,chronic,risk,ncov,health,memory]
2020-10-11	nyt://article/87fedc63-67f1-58b6-8924-dfb746c424a8	[theater,personal,life,content,sex,actor,culture,profile,isabella,consequence,type,quarantine,play,actress,bellport,rossellini]
2020-10-11	nyt://article/d525660c-5075-5870-94f5-8b8fb936eff6	[finance,republican,democratic,united,presidential,carolina,senate,voter,jaime,voting,state,politic,harrison,graham,south,government,campaign,election,party,lindsey]
2020-10-11	nyt://article/d9885196-9edc-5cfc-8a0d-c19bc5d0f1e5	[indigenou,mystery,person,acorn,program,road,television]
2020-10-11	nyt://article/46e43cf2-a993-5ce9-9d95-8ed125c0e746	[east,iran,international,saudi,trump,qassim,united,arabium,arab,kushner,relation,state,politic,donald,suleimani,government,isi,israel,syrium,jared,middle,iraq,palestinian,islamic,emirate]
2020-10-11	nyt://article/34e181a3-3a59-5c1f-aead-1b3d7eb85c10	[trump,jim,jocelyn,fraud,johnson,presidential,benson,voter,rutenberg,voting,law,state,donald,legislature,absentee,election,michigan,ruth,legislation]
2020-10-11	nyt://article/591a9c9b-9220-5e97-9c42-d52f69c2ebc9	[baseball,brian,arlington,globe,field,snitker,brave,atlantum,life,major,angele,dodger,tex,robert,dave,league,game,playoff]
2020-10-11	nyt://article/d5f04242-88c7-5bb4-a9bd-2f4bbd2e63f1	[photography,isabella,rossellini]
2020-10-11	nyt://article/fc11e953-b2ca-5cac-b7d0-c8e2d28ff836	[amy,republican,democratic,trump,christian,united,ginsburg,supreme,change,conservatism,senate,appointment,court,barrett,christianity,state,girl,politic,donald,executive,government,party,coney,ruth,woman,bader]
2020-10-11	nyt://article/f308656e-624a-558e-b65f-f5a0d4b5c214	[crossword,gardening,stewart,martha,garden,flower,plant,puzzle]
2020-10-11	nyt://article/8dd509a1-f7ed-5a44-8076-64d2d8b9c84f	[caliphate,callimachi,terrorism,york,medium,new,podcast,rukmini,prank,program,marium,hoaxe,state,news,radio,isi,time,syrium,chaudhry,iraq,islamic,shehroze]
2020-10-11	nyt://article/90145338-1747-5271-93e5-7f38d223973b	[dexamethasone,white,trump,president,era,twenty,force,power,house,united,presidency,constitution,amendment,cold,department,nuclear,fifth,state,drug,weapon,emergency,politic,outbreak,war,donald,ncov,government,coronaviru,defense,military]
2020-10-12	nyt://article/f23810ec-a2a0-5fd9-b381-60a9ed5833b1	[pittsburgh,smith,city,claypool,raven,jacksonville,chase,washington,jaguar,raider,alex,baltimore,philadelphium,crennel,bengal,redskin,football,fulgham,cincinnatus,vega,romeo,eagle,texan,travi,houston,chief,steeler,kansa]
2020-10-12	nyt://article/1c5ef6b8-87f7-53b1-b17c-4bdbec9946c3	[personal,amy,ius,trump,type,notre,christian,united,supreme,catholic,content,change,conservatism,profile,roman,law,appointment,court,barrett,state,christianity,mcgahn,politic,appeal,dame,donald,executive,government,scalium,church,university,antonin,coney,legislation]
2020-10-12	nyt://article/b1d4c53d-b3eb-566d-92c0-bbf47dabb2af	[championship,bryant,basketball,laker,nba,butler,heat,anthony,davi,angele,kobe,gianna,national,jimmy,jame,miami,game,assn,playoff,lebron]
2020-10-12	nyt://article/6e79f6ac-a79e-5915-85fe-f419c21ef008	[fargo,television,program]
2020-10-12	nyt://article/4b2bc8e2-fe65-5b12-a1a8-d846e682588d	[amy,trump,united,ginsburg,supreme,abortion,change,constitution,control,law,punishment,appointment,court,barrett,gun,state,care,politic,managed,donald,executive,government,insurance,legislation,discrimination,coney,health,capital,ruth,bader]
2020-10-12	nyt://article/33e661ec-1d4d-5f1c-b3bc-623af718eaa0	[murder,city,york,crime,theft,metropolitan,new,authority,transportation,attempted,ncov,homicide,subway,coronaviru,sex,robbery,vandalism,transit]
2020-10-12	nyt://article/af753d46-44b1-5f09-b475-8ced4ec425d2	[culture,shortage,computer,north,quarantine,carolina,learning,paterson,life,income,internet,ncov,coronaviru,tex,education,houston,inequality,laptop]
2020-10-12	nyt://article/e3b70a2b-dfba-5352-844c-251bcc0c95d7	[rich,calif,coronaviru,interscholastic,angele,institute,sport,athletic,watt,ncov,luker,basketball,aspen,seattle,wash]
2020-10-12	nyt://interactive/18020931-f958-5cea-92bb-2928645e0c4c	[coronaviru,literature,libra,nyc,fitzgerald,john,computer,internet,bronx,kennedy,ncov,zero,airline,book,airplane]
2020-10-12	nyt://article/d71b5d1e-0272-56b6-b075-30e04cab44ea	[child,childhood,mortality,antibiotic,cholera,vaccination,epidemic,parenting,baby,infant,smallpox,immunization]
2020-10-12	nyt://article/fc289d4b-618f-524c-805f-3e3b63eb22d6	[lung,coronaviru,heart,disorder,sar,stres,post,acute,syndrome,guillain,ncov,respiratory,barre,severe,traumatic]
2020-10-12	nyt://article/8594be96-1b51-5b9a-8079-408bd4eabb23	[george,movement,race,labor,resource,ethnicity,workplace,job,corporation,life,person,matter,black,human,floyd,discrimination,protest,environment]
2020-10-12	nyt://article/ba850170-89fd-566d-ab0e-6522f8b46ff0	[supreme,amy,constitution,scalium,senate,judiciary,antonin,committee,coney,court,barrett]
2020-10-12	nyt://article/72a86b58-a7fb-5aa4-904f-509d86837124	[child,family,life,car,rate,coronaviru,birth,public,opinion,parenting,poll,ncov,seat,united,state]
2020-10-12	nyt://article/965642d3-0029-5faf-bfcc-4fc1fa026557	[professional,flame,ymy,sexual,elson,weight,feed,apparel,photography,karen,model,red,harassment,book,fashion]
2020-10-12	nyt://article/3b8ef4f8-d2fb-5776-a4c0-9df7ecdadbf3	[republican,trump,project,biden,presidential,united,voter,committee,state,schott,politic,donald,government,joseph,election,action,lincoln,political,party,gregory]
2020-10-12	nyt://article/77231930-18b0-5372-a0a3-da73adc85b57	[amy,republican,democratic,public,poll,united,supreme,change,constitution,appointment,court,barrett,state,politic,opinion,executive,government,party,coney]
